year,month,fleet,Nsamp,length,freq
2008,8,16,38.2954,105,0
2008,8,16,38.2954,110,0.86336
2008,8,16,38.2954,115,0.86336
2008,8,16,38.2954,120,0
2008,8,16,38.2954,125,0.98418
2008,8,16,38.2954,130,0.86336
2008,8,16,38.2954,135,2.59007
2008,8,16,38.2954,140,0.48331
2008,8,16,38.2954,145,0.24165
2008,8,16,38.2954,150,0
2008,8,16,38.2954,155,0.12083
2008,8,16,38.2954,160,2.0892
2008,8,16,38.2954,165,3.93674
2008,8,16,38.2954,170,5.04175
2008,8,16,38.2954,175,5.52506
2008,8,16,38.2954,180,4.42005
2008,8,16,38.2954,185,2.07163
2008,8,16,38.2954,190,0.60414
2008,8,16,38.2954,195,1.46749
2008,8,16,38.2954,200,1.58832
2008,8,16,38.2954,205,0.36248
2008,8,16,38.2954,210,1.22584
2008,8,16,38.2954,215,0.98418
2008,8,16,38.2954,220,0.12083
2008,8,16,38.2954,225,0
2008,8,16,38.2954,230,0.86336
2008,8,16,38.2954,235,0
2008,8,16,38.2954,240,0
2008,8,16,38.2954,245,0
2008,8,16,38.2954,250,0
2008,8,16,38.2954,255,0
2008,8,16,38.2954,260,0
2008,8,16,38.2954,265,0
2008,8,16,38.2954,270,0
2008,8,16,38.2954,275,0
2008,8,16,38.2954,280,0
2008,8,16,38.2954,285,0
2008,8,16,38.2954,290,0
2008,8,16,38.2954,295,0
2008,8,16,38.2954,300,0
2008,8,16,38.2954,305,0
2008,8,16,38.2954,310,0
2008,8,16,38.2954,315,0
2008,8,16,38.2954,320,0
2008,8,16,38.2954,325,0
2008,8,16,38.2954,330,0
2008,11,16,120.5,20,0
2008,11,16,120.5,25,0
2008,11,16,120.5,30,0
2008,11,16,120.5,35,0
2008,11,16,120.5,40,0
2008,11,16,120.5,45,0
2008,11,16,120.5,50,0
2008,11,16,120.5,55,0
2008,11,16,120.5,60,0
2008,11,16,120.5,65,0
2008,11,16,120.5,70,0
2008,11,16,120.5,75,0
2008,11,16,120.5,80,0
2008,11,16,120.5,85,0
2008,11,16,120.5,90,0
2008,11,16,120.5,95,1.11136
2008,11,16,120.5,100,0.28721
2008,11,16,120.5,105,0
2008,11,16,120.5,110,0
2008,11,16,120.5,115,0
2008,11,16,120.5,120,0
2008,11,16,120.5,125,2.60346
2008,11,16,120.5,130,0.38074
2008,11,16,120.5,135,1.4921
2008,11,16,120.5,140,5.74716
2008,11,16,120.5,145,2.41309
2008,11,16,120.5,150,0
2008,11,16,120.5,155,0.19037
2008,11,16,120.5,160,0.85832
2008,11,16,120.5,165,4.6652
2008,11,16,120.5,170,15.1777
2008,11,16,120.5,175,13.5924
2008,11,16,120.5,180,14.2942
2008,11,16,120.5,185,12.457
2008,11,16,120.5,190,13.2203
2008,11,16,120.5,195,13.509
2008,11,16,120.5,200,5.91565
2008,11,16,120.5,205,3.11521
2008,11,16,120.5,210,6.63966
2008,11,16,120.5,215,0.28721
2008,11,16,120.5,220,1.58747
2008,11,16,120.5,225,0.28721
2008,11,16,120.5,230,0.47758
2008,11,16,120.5,235,0
2008,11,16,120.5,240,0
2008,11,16,120.5,245,0
2008,11,16,120.5,250,0.19037
2008,11,16,120.5,255,0
2008,11,16,120.5,260,0
2008,11,16,120.5,265,0
2008,11,16,120.5,270,0
2008,11,16,120.5,275,0
2008,11,16,120.5,280,0
2008,11,16,120.5,285,0
2008,11,16,120.5,290,0
2008,11,16,120.5,295,0
2008,11,16,120.5,300,0
2008,11,16,120.5,305,0
2008,11,16,120.5,310,0
2008,11,16,120.5,315,0
2008,11,16,120.5,320,0
2008,11,16,120.5,325,0
2008,11,16,120.5,330,0
2009,5,16,11.938,20,0
2009,5,16,11.938,25,0
2009,5,16,11.938,30,0
2009,5,16,11.938,35,0
2009,5,16,11.938,40,0
2009,5,16,11.938,45,0
2009,5,16,11.938,50,0
2009,5,16,11.938,55,0
2009,5,16,11.938,60,0
2009,5,16,11.938,65,0
2009,5,16,11.938,70,0
2009,5,16,11.938,75,0.55386
2009,5,16,11.938,80,0
2009,5,16,11.938,85,0
2009,5,16,11.938,90,0
2009,5,16,11.938,95,0
2009,5,16,11.938,100,0
2009,5,16,11.938,105,0
2009,5,16,11.938,110,0
2009,5,16,11.938,115,0
2009,5,16,11.938,120,0
2009,5,16,11.938,125,0
2009,5,16,11.938,130,0
2009,5,16,11.938,135,0
2009,5,16,11.938,140,0
2009,5,16,11.938,145,0
2009,5,16,11.938,150,0
2009,5,16,11.938,155,0
2009,5,16,11.938,160,0.55386
2009,5,16,11.938,165,0.55386
2009,5,16,11.938,170,1.46963
2009,5,16,11.938,175,0
2009,5,16,11.938,180,1.28868
2009,5,16,11.938,185,2.02349
2009,5,16,11.938,190,1.65059
2009,5,16,11.938,195,0.91577
2009,5,16,11.938,200,1.65059
2009,5,16,11.938,205,0.91577
2009,5,16,11.938,210,0
2009,5,16,11.938,215,0.36191
2009,5,16,11.938,220,0
2009,5,16,11.938,225,0
2009,5,16,11.938,230,0
2009,5,16,11.938,235,0
2009,5,16,11.938,240,0
2009,5,16,11.938,245,0
2009,5,16,11.938,250,0
2009,5,16,11.938,255,0
2009,5,16,11.938,260,0
2009,5,16,11.938,265,0
2009,5,16,11.938,270,0
2009,5,16,11.938,275,0
2009,5,16,11.938,280,0
2009,5,16,11.938,285,0
2009,5,16,11.938,290,0
2009,5,16,11.938,295,0
2009,5,16,11.938,300,0
2009,5,16,11.938,305,0
2009,5,16,11.938,310,0
2009,5,16,11.938,315,0
2009,5,16,11.938,320,0
2009,5,16,11.938,325,0
2009,5,16,11.938,330,0
2009,8,16,21.4286,20,0
2009,8,16,21.4286,25,0
2009,8,16,21.4286,30,0
2009,8,16,21.4286,35,0
2009,8,16,21.4286,40,0
2009,8,16,21.4286,45,0
2009,8,16,21.4286,50,0
2009,8,16,21.4286,55,0
2009,8,16,21.4286,60,0
2009,8,16,21.4286,65,0
2009,8,16,21.4286,70,0
2009,8,16,21.4286,75,0
2009,8,16,21.4286,80,0
2009,8,16,21.4286,85,0
2009,8,16,21.4286,90,0
2009,8,16,21.4286,95,0
2009,8,16,21.4286,100,0
2009,8,16,21.4286,105,0
2009,8,16,21.4286,110,0.21689
2009,8,16,21.4286,115,0.21689
2009,8,16,21.4286,120,0
2009,8,16,21.4286,125,0
2009,8,16,21.4286,130,0.21689
2009,8,16,21.4286,135,0
2009,8,16,21.4286,140,0
2009,8,16,21.4286,145,0
2009,8,16,21.4286,150,0.83065
2009,8,16,21.4286,155,0
2009,8,16,21.4286,160,0.71433
2009,8,16,21.4286,165,0.21689
2009,8,16,21.4286,170,1.11119
2009,8,16,21.4286,175,1.21177
2009,8,16,21.4286,180,3.76736
2009,8,16,21.4286,185,2.53985
2009,8,16,21.4286,190,1.76187
2009,8,16,21.4286,195,1.54498
2009,8,16,21.4286,200,0.83065
2009,8,16,21.4286,205,1.04754
2009,8,16,21.4286,210,2.49195
2009,8,16,21.4286,215,1.04754
2009,8,16,21.4286,220,0
2009,8,16,21.4286,225,0
2009,8,16,21.4286,230,0.83065
2009,8,16,21.4286,235,0
2009,8,16,21.4286,240,0.83065
2009,8,16,21.4286,245,0
2009,8,16,21.4286,250,0
2009,8,16,21.4286,255,0
2009,8,16,21.4286,260,0
2009,8,16,21.4286,265,0
2009,8,16,21.4286,270,0
2009,8,16,21.4286,275,0
2009,8,16,21.4286,280,0
2009,8,16,21.4286,285,0
2009,8,16,21.4286,290,0
2009,8,16,21.4286,295,0
2009,8,16,21.4286,300,0
2009,8,16,21.4286,305,0
2009,8,16,21.4286,310,0
2009,8,16,21.4286,315,0
2009,8,16,21.4286,320,0
2009,8,16,21.4286,325,0
2009,8,16,21.4286,330,0
2009,11,16,116.5,20,0
2009,11,16,116.5,25,0
2009,11,16,116.5,30,0
2009,11,16,116.5,35,0
2009,11,16,116.5,40,0
2009,11,16,116.5,45,0
2009,11,16,116.5,50,0
2009,11,16,116.5,55,0
2009,11,16,116.5,60,0
2009,11,16,116.5,65,0
2009,11,16,116.5,70,0
2009,11,16,116.5,75,0
2009,11,16,116.5,80,0
2009,11,16,116.5,85,0
2009,11,16,116.5,90,0
2009,11,16,116.5,95,0
2009,11,16,116.5,100,0.20211
2009,11,16,116.5,105,0
2009,11,16,116.5,110,0.20211
2009,11,16,116.5,115,0
2009,11,16,116.5,120,0
2009,11,16,116.5,125,0
2009,11,16,116.5,130,0.99949
2009,11,16,116.5,135,0.86158
2009,11,16,116.5,140,0
2009,11,16,116.5,145,0.86158
2009,11,16,116.5,150,1.14233
2009,11,16,116.5,155,3.44632
2009,11,16,116.5,160,5.58814
2009,11,16,116.5,165,4.33339
2009,11,16,116.5,170,6.72216
2009,11,16,116.5,175,9.17513
2009,11,16,116.5,180,10.4105
2009,11,16,116.5,185,10.4809
2009,11,16,116.5,190,22.2487
2009,11,16,116.5,195,18.31
2009,11,16,116.5,200,10.0063
2009,11,16,116.5,205,4.09258
2009,11,16,116.5,210,3.02889
2009,11,16,116.5,215,2.76258
2009,11,16,116.5,220,0.28075
2009,11,16,116.5,225,0.20211
2009,11,16,116.5,230,0
2009,11,16,116.5,235,0.28075
2009,11,16,116.5,240,0
2009,11,16,116.5,245,0.86158
2009,11,16,116.5,250,0
2009,11,16,116.5,255,0
2009,11,16,116.5,260,0
2009,11,16,116.5,265,0
2009,11,16,116.5,270,0
2009,11,16,116.5,275,0
2009,11,16,116.5,280,0
2009,11,16,116.5,285,0
2009,11,16,116.5,290,0
2009,11,16,116.5,295,0
2009,11,16,116.5,300,0
2009,11,16,116.5,305,0
2009,11,16,116.5,310,0
2009,11,16,116.5,315,0
2009,11,16,116.5,320,0
2009,11,16,116.5,325,0
2009,11,16,116.5,330,0
2010,2,16,20.738,20,0
2010,2,16,20.738,25,0
2010,2,16,20.738,30,0
2010,2,16,20.738,35,0
2010,2,16,20.738,40,0
2010,2,16,20.738,45,0
2010,2,16,20.738,50,0
2010,2,16,20.738,55,0
2010,2,16,20.738,60,1.04544
2010,2,16,20.738,65,0
2010,2,16,20.738,70,0
2010,2,16,20.738,75,0
2010,2,16,20.738,80,0
2010,2,16,20.738,85,0
2010,2,16,20.738,90,0
2010,2,16,20.738,95,0
2010,2,16,20.738,100,0
2010,2,16,20.738,105,0
2010,2,16,20.738,110,0
2010,2,16,20.738,115,0
2010,2,16,20.738,120,0
2010,2,16,20.738,125,0
2010,2,16,20.738,130,0
2010,2,16,20.738,135,0
2010,2,16,20.738,140,0
2010,2,16,20.738,145,0
2010,2,16,20.738,150,1.13898
2010,2,16,20.738,155,1.90951
2010,2,16,20.738,160,2.09088
2010,2,16,20.738,165,3.53186
2010,2,16,20.738,170,2.16302
2010,2,16,20.738,175,1.38679
2010,2,16,20.738,180,1.9366
2010,2,16,20.738,185,0.86407
2010,2,16,20.738,190,0.27491
2010,2,16,20.738,195,1.13898
2010,2,16,20.738,200,1.6617
2010,2,16,20.738,205,0.79763
2010,2,16,20.738,210,0
2010,2,16,20.738,215,0.27491
2010,2,16,20.738,220,0
2010,2,16,20.738,225,0
2010,2,16,20.738,230,0.52272
2010,2,16,20.738,235,0
2010,2,16,20.738,240,0
2010,2,16,20.738,245,0
2010,2,16,20.738,250,0
2010,2,16,20.738,255,0
2010,2,16,20.738,260,0
2010,2,16,20.738,265,0
2010,2,16,20.738,270,0
2010,2,16,20.738,275,0
2010,2,16,20.738,280,0
2010,2,16,20.738,285,0
2010,2,16,20.738,290,0
2010,2,16,20.738,295,0
2010,2,16,20.738,300,0
2010,2,16,20.738,305,0
2010,2,16,20.738,310,0
2010,2,16,20.738,315,0
2010,2,16,20.738,320,0
2010,2,16,20.738,325,0
2010,2,16,20.738,330,0
2010,8,16,11.3732,20,0
2010,8,16,11.3732,25,0
2010,8,16,11.3732,30,0
2010,8,16,11.3732,35,0
2010,8,16,11.3732,40,0
2010,8,16,11.3732,45,0
2010,8,16,11.3732,50,0
2010,8,16,11.3732,55,0
2010,8,16,11.3732,60,0
2010,8,16,11.3732,65,0
2010,8,16,11.3732,70,0
2010,8,16,11.3732,75,0
2010,8,16,11.3732,80,0
2010,8,16,11.3732,85,0
2010,8,16,11.3732,90,0
2010,8,16,11.3732,95,0
2010,8,16,11.3732,100,0.61351
2010,8,16,11.3732,105,0
2010,8,16,11.3732,110,0.42469
2010,8,16,11.3732,115,0.42469
2010,8,16,11.3732,120,0.42469
2010,8,16,11.3732,125,0
2010,8,16,11.3732,130,0
2010,8,16,11.3732,135,0.84939
2010,8,16,11.3732,140,0.42469
2010,8,16,11.3732,145,0
2010,8,16,11.3732,150,0
2010,8,16,11.3732,155,0.42469
2010,8,16,11.3732,160,0.18882
2010,8,16,11.3732,165,0.42469
2010,8,16,11.3732,170,1.4629
2010,8,16,11.3732,175,0.18882
2010,8,16,11.3732,180,1.84053
2010,8,16,11.3732,185,0.99114
2010,8,16,11.3732,190,0.61351
2010,8,16,11.3732,195,0.84939
2010,8,16,11.3732,200,1.03821
2010,8,16,11.3732,205,0
2010,8,16,11.3732,210,0
2010,8,16,11.3732,215,0
2010,8,16,11.3732,220,0
2010,8,16,11.3732,225,0
2010,8,16,11.3732,230,0
2010,8,16,11.3732,235,0
2010,8,16,11.3732,240,0.18882
2010,8,16,11.3732,245,0
2010,8,16,11.3732,250,0
2010,8,16,11.3732,255,0
2010,8,16,11.3732,260,0
2010,8,16,11.3732,265,0
2010,8,16,11.3732,270,0
2010,8,16,11.3732,275,0
2010,8,16,11.3732,280,0
2010,8,16,11.3732,285,0
2010,8,16,11.3732,290,0
2010,8,16,11.3732,295,0
2010,8,16,11.3732,300,0
2010,8,16,11.3732,305,0
2010,8,16,11.3732,310,0
2010,8,16,11.3732,315,0
2010,8,16,11.3732,320,0
2010,8,16,11.3732,325,0
2010,8,16,11.3732,330,0
2010,11,16,79.5,20,0
2010,11,16,79.5,25,0
2010,11,16,79.5,30,0
2010,11,16,79.5,35,0
2010,11,16,79.5,40,0
2010,11,16,79.5,45,0
2010,11,16,79.5,50,0
2010,11,16,79.5,55,0
2010,11,16,79.5,60,0
2010,11,16,79.5,65,0
2010,11,16,79.5,70,0
2010,11,16,79.5,75,0
2010,11,16,79.5,80,0
2010,11,16,79.5,85,0
2010,11,16,79.5,90,0
2010,11,16,79.5,95,0
2010,11,16,79.5,100,0
2010,11,16,79.5,105,0.60227
2010,11,16,79.5,110,0
2010,11,16,79.5,115,0
2010,11,16,79.5,120,0
2010,11,16,79.5,125,0
2010,11,16,79.5,130,0
2010,11,16,79.5,135,0
2010,11,16,79.5,140,0
2010,11,16,79.5,145,0
2010,11,16,79.5,150,0.22837
2010,11,16,79.5,155,1.6219
2010,11,16,79.5,160,2.30702
2010,11,16,79.5,165,2.22387
2010,11,16,79.5,170,3.92953
2010,11,16,79.5,175,8.33758
2010,11,16,79.5,180,7.66947
2010,11,16,79.5,185,9.9771
2010,11,16,79.5,190,7.41902
2010,11,16,79.5,195,10.1185
2010,11,16,79.5,200,11.0982
2010,11,16,79.5,205,2.9093
2010,11,16,79.5,210,4.30252
2010,11,16,79.5,215,1.05932
2010,11,16,79.5,220,2.22387
2010,11,16,79.5,225,0.22868
2010,11,16,79.5,230,1.39322
2010,11,16,79.5,235,0
2010,11,16,79.5,240,0
2010,11,16,79.5,245,1.39322
2010,11,16,79.5,250,0.22837
2010,11,16,79.5,255,0
2010,11,16,79.5,260,0
2010,11,16,79.5,265,0
2010,11,16,79.5,270,0.22868
2010,11,16,79.5,275,0
2010,11,16,79.5,280,0
2010,11,16,79.5,285,0
2010,11,16,79.5,290,0
2010,11,16,79.5,295,0
2010,11,16,79.5,300,0
2010,11,16,79.5,305,0
2010,11,16,79.5,310,0
2010,11,16,79.5,315,0
2010,11,16,79.5,320,0
2010,11,16,79.5,325,0
2010,11,16,79.5,330,0
2011,2,16,11.1356,20,0
2011,2,16,11.1356,25,0
2011,2,16,11.1356,30,0
2011,2,16,11.1356,35,0
2011,2,16,11.1356,40,0
2011,2,16,11.1356,45,0
2011,2,16,11.1356,50,0
2011,2,16,11.1356,55,0
2011,2,16,11.1356,60,0
2011,2,16,11.1356,65,0
2011,2,16,11.1356,70,0
2011,2,16,11.1356,75,0
2011,2,16,11.1356,80,0
2011,2,16,11.1356,85,0
2011,2,16,11.1356,90,0
2011,2,16,11.1356,95,0
2011,2,16,11.1356,100,0
2011,2,16,11.1356,105,0
2011,2,16,11.1356,110,0
2011,2,16,11.1356,115,0
2011,2,16,11.1356,120,0
2011,2,16,11.1356,125,0
2011,2,16,11.1356,130,0
2011,2,16,11.1356,135,0.44597
2011,2,16,11.1356,140,0
2011,2,16,11.1356,145,0
2011,2,16,11.1356,150,0.44597
2011,2,16,11.1356,155,0
2011,2,16,11.1356,160,0.20478
2011,2,16,11.1356,165,1.33791
2011,2,16,11.1356,170,1.95226
2011,2,16,11.1356,175,0.20478
2011,2,16,11.1356,180,0
2011,2,16,11.1356,185,0.85553
2011,2,16,11.1356,190,1.74748
2011,2,16,11.1356,195,0
2011,2,16,11.1356,200,1.30151
2011,2,16,11.1356,205,0
2011,2,16,11.1356,210,0.85553
2011,2,16,11.1356,215,0
2011,2,16,11.1356,220,0
2011,2,16,11.1356,225,0.44597
2011,2,16,11.1356,230,0.44597
2011,2,16,11.1356,235,0
2011,2,16,11.1356,240,0.44597
2011,2,16,11.1356,245,0
2011,2,16,11.1356,250,0
2011,2,16,11.1356,255,0
2011,2,16,11.1356,260,0.44597
2011,2,16,11.1356,265,0
2011,2,16,11.1356,270,0
2011,2,16,11.1356,275,0
2011,2,16,11.1356,280,0
2011,2,16,11.1356,285,0
2011,2,16,11.1356,290,0
2011,2,16,11.1356,295,0
2011,2,16,11.1356,300,0
2011,2,16,11.1356,305,0
2011,2,16,11.1356,310,0
2011,2,16,11.1356,315,0
2011,2,16,11.1356,320,0
2011,2,16,11.1356,325,0
2011,2,16,11.1356,330,0
2011,5,16,39,20,0
2011,5,16,39,25,0
2011,5,16,39,30,0
2011,5,16,39,35,0
2011,5,16,39,40,0
2011,5,16,39,45,0
2011,5,16,39,50,0
2011,5,16,39,55,0
2011,5,16,39,60,0
2011,5,16,39,65,0
2011,5,16,39,70,0
2011,5,16,39,75,0
2011,5,16,39,80,0.77881
2011,5,16,39,85,0
2011,5,16,39,90,0.77881
2011,5,16,39,95,0
2011,5,16,39,100,0
2011,5,16,39,105,0
2011,5,16,39,110,0
2011,5,16,39,115,0.73755
2011,5,16,39,120,0
2011,5,16,39,125,0
2011,5,16,39,130,0.3462
2011,5,16,39,135,0.77881
2011,5,16,39,140,0
2011,5,16,39,145,1.55761
2011,5,16,39,150,0.3462
2011,5,16,39,155,1.4712
2011,5,16,39,160,5.23715
2011,5,16,39,165,2.23307
2011,5,16,39,170,7.6436
2011,5,16,39,175,2.33642
2011,5,16,39,180,2.29517
2011,5,16,39,185,1.82088
2011,5,16,39,190,3.74553
2011,5,16,39,195,3.74943
2011,5,16,39,200,0.71671
2011,5,16,39,205,0.32536
2011,5,16,39,210,0.39135
2011,5,16,39,215,0.67156
2011,5,16,39,220,0.3462
2011,5,16,39,225,0.3462
2011,5,16,39,230,0.3462
2011,5,16,39,235,0
2011,5,16,39,240,0
2011,5,16,39,245,0
2011,5,16,39,250,0
2011,5,16,39,255,0
2011,5,16,39,260,0
2011,5,16,39,265,0
2011,5,16,39,270,0
2011,5,16,39,275,0
2011,5,16,39,280,0
2011,5,16,39,285,0
2011,5,16,39,290,0
2011,5,16,39,295,0
2011,5,16,39,300,0
2011,5,16,39,305,0
2011,5,16,39,310,0
2011,5,16,39,315,0
2011,5,16,39,320,0
2011,5,16,39,325,0
2011,5,16,39,330,0
2011,8,16,16.3961,20,0
2011,8,16,16.3961,25,0
2011,8,16,16.3961,30,0
2011,8,16,16.3961,35,0
2011,8,16,16.3961,40,0
2011,8,16,16.3961,45,0
2011,8,16,16.3961,50,0
2011,8,16,16.3961,55,0
2011,8,16,16.3961,60,0
2011,8,16,16.3961,65,0
2011,8,16,16.3961,70,0
2011,8,16,16.3961,75,0
2011,8,16,16.3961,80,0
2011,8,16,16.3961,85,0
2011,8,16,16.3961,90,0
2011,8,16,16.3961,95,0
2011,8,16,16.3961,100,0
2011,8,16,16.3961,105,0
2011,8,16,16.3961,110,0.48923
2011,8,16,16.3961,115,0.48923
2011,8,16,16.3961,120,0.5529
2011,8,16,16.3961,125,0
2011,8,16,16.3961,130,0.35261
2011,8,16,16.3961,135,0
2011,8,16,16.3961,140,0
2011,8,16,16.3961,145,0.35261
2011,8,16,16.3961,150,0.24462
2011,8,16,16.3961,155,0.20029
2011,8,16,16.3961,160,0.5529
2011,8,16,16.3961,165,1.81103
2011,8,16,16.3961,170,0.84548
2011,8,16,16.3961,175,1.05784
2011,8,16,16.3961,180,1.24242
2011,8,16,16.3961,185,1.82394
2011,8,16,16.3961,190,1.77961
2011,8,16,16.3961,195,1.82394
2011,8,16,16.3961,200,1.24242
2011,8,16,16.3961,205,0.84548
2011,8,16,16.3961,210,0.24462
2011,8,16,16.3961,215,0
2011,8,16,16.3961,220,0.20029
2011,8,16,16.3961,225,0.24462
2011,8,16,16.3961,230,0
2011,8,16,16.3961,235,0
2011,8,16,16.3961,240,0
2011,8,16,16.3961,245,0
2011,8,16,16.3961,250,0
2011,8,16,16.3961,255,0
2011,8,16,16.3961,260,0
2011,8,16,16.3961,265,0
2011,8,16,16.3961,270,0
2011,8,16,16.3961,275,0
2011,8,16,16.3961,280,0
2011,8,16,16.3961,285,0
2011,8,16,16.3961,290,0
2011,8,16,16.3961,295,0
2011,8,16,16.3961,300,0
2011,8,16,16.3961,305,0
2011,8,16,16.3961,310,0
2011,8,16,16.3961,315,0
2011,8,16,16.3961,320,0
2011,8,16,16.3961,325,0
2011,8,16,16.3961,330,0
2011,11,16,96,20,0
2011,11,16,96,25,0
2011,11,16,96,30,0
2011,11,16,96,35,0
2011,11,16,96,40,0
2011,11,16,96,45,0
2011,11,16,96,50,0
2011,11,16,96,55,0
2011,11,16,96,60,0
2011,11,16,96,65,0
2011,11,16,96,70,0
2011,11,16,96,75,0
2011,11,16,96,80,0
2011,11,16,96,85,0
2011,11,16,96,90,0
2011,11,16,96,95,0
2011,11,16,96,100,0
2011,11,16,96,105,0
2011,11,16,96,110,0
2011,11,16,96,115,0.60823
2011,11,16,96,120,0.60823
2011,11,16,96,125,0
2011,11,16,96,130,0
2011,11,16,96,135,0
2011,11,16,96,140,0
2011,11,16,96,145,0.60823
2011,11,16,96,150,0
2011,11,16,96,155,0.25784
2011,11,16,96,160,0.60823
2011,11,16,96,165,5.75936
2011,11,16,96,170,8.7001
2011,11,16,96,175,5.05698
2011,11,16,96,180,8.50173
2011,11,16,96,185,12.8847
2011,11,16,96,190,15.7213
2011,11,16,96,195,10.7562
2011,11,16,96,200,6.17463
2011,11,16,96,205,5.88434
2011,11,16,96,210,7.12664
2011,11,16,96,215,4.01933
2011,11,16,96,220,2.03658
2011,11,16,96,225,0
2011,11,16,96,230,0
2011,11,16,96,235,0.42942
2011,11,16,96,240,0
2011,11,16,96,245,0.25784
2011,11,16,96,250,0
2011,11,16,96,255,0
2011,11,16,96,260,0
2011,11,16,96,265,0
2011,11,16,96,270,0
2011,11,16,96,275,0
2011,11,16,96,280,0
2011,11,16,96,285,0
2011,11,16,96,290,0
2011,11,16,96,295,0
2011,11,16,96,300,0
2011,11,16,96,305,0
2011,11,16,96,310,0
2011,11,16,96,315,0
2011,11,16,96,320,0
2011,11,16,96,325,0
2011,11,16,96,330,0
2016,11,16,17.3944,20,0
2016,11,16,17.3944,25,0
2016,11,16,17.3944,30,0
2016,11,16,17.3944,35,0
2016,11,16,17.3944,40,0
2016,11,16,17.3944,45,0
2016,11,16,17.3944,50,0
2016,11,16,17.3944,55,0
2016,11,16,17.3944,60,0
2016,11,16,17.3944,65,0
2016,11,16,17.3944,70,0
2016,11,16,17.3944,75,0
2016,11,16,17.3944,80,0
2016,11,16,17.3944,85,0
2016,11,16,17.3944,90,0
2016,11,16,17.3944,95,0
2016,11,16,17.3944,100,0
2016,11,16,17.3944,105,0
2016,11,16,17.3944,110,0
2016,11,16,17.3944,115,0
2016,11,16,17.3944,120,0
2016,11,16,17.3944,125,0
2016,11,16,17.3944,130,0
2016,11,16,17.3944,135,0
2016,11,16,17.3944,140,0
2016,11,16,17.3944,145,0
2016,11,16,17.3944,150,0
2016,11,16,17.3944,155,0
2016,11,16,17.3944,160,0
2016,11,16,17.3944,165,0.38666
2016,11,16,17.3944,170,0
2016,11,16,17.3944,175,0.41845
2016,11,16,17.3944,180,1.99687
2016,11,16,17.3944,185,2.02866
2016,11,16,17.3944,190,1.93329
2016,11,16,17.3944,195,2.77019
2016,11,16,17.3944,200,3.5435
2016,11,16,17.3944,205,1.96508
2016,11,16,17.3944,210,0.38666
2016,11,16,17.3944,215,1.15997
2016,11,16,17.3944,220,0
2016,11,16,17.3944,225,0.41845
2016,11,16,17.3944,230,0.38666
2016,11,16,17.3944,235,0
2016,11,16,17.3944,240,0
2016,11,16,17.3944,245,0
2016,11,16,17.3944,250,0
2016,11,16,17.3944,255,0
2016,11,16,17.3944,260,0
2016,11,16,17.3944,265,0
2016,11,16,17.3944,270,0
2016,11,16,17.3944,275,0
2016,11,16,17.3944,280,0
2016,11,16,17.3944,285,0
2016,11,16,17.3944,290,0
2016,11,16,17.3944,295,0
2016,11,16,17.3944,300,0
2016,11,16,17.3944,305,0
2016,11,16,17.3944,310,0
2016,11,16,17.3944,315,0
2016,11,16,17.3944,320,0
2016,11,16,17.3944,325,0
2016,11,16,17.3944,330,0
2017,11,16,10.8397,20,0
2017,11,16,10.8397,25,0
2017,11,16,10.8397,30,0
2017,11,16,10.8397,35,0
2017,11,16,10.8397,40,0
2017,11,16,10.8397,45,0
2017,11,16,10.8397,50,0
2017,11,16,10.8397,55,0
2017,11,16,10.8397,60,0
2017,11,16,10.8397,65,0
2017,11,16,10.8397,70,0
2017,11,16,10.8397,75,0
2017,11,16,10.8397,80,0
2017,11,16,10.8397,85,0
2017,11,16,10.8397,90,0
2017,11,16,10.8397,95,0
2017,11,16,10.8397,100,0
2017,11,16,10.8397,105,0
2017,11,16,10.8397,110,0
2017,11,16,10.8397,115,0
2017,11,16,10.8397,120,0
2017,11,16,10.8397,125,0
2017,11,16,10.8397,130,0
2017,11,16,10.8397,135,0
2017,11,16,10.8397,140,0
2017,11,16,10.8397,145,0
2017,11,16,10.8397,150,0
2017,11,16,10.8397,155,0.1304
2017,11,16,10.8397,160,0
2017,11,16,10.8397,165,0
2017,11,16,10.8397,170,0.1304
2017,11,16,10.8397,175,1.11928
2017,11,16,10.8397,180,0.69004
2017,11,16,10.8397,185,1.54853
2017,11,16,10.8397,190,2.27662
2017,11,16,10.8397,195,1.54853
2017,11,16,10.8397,200,0.98889
2017,11,16,10.8397,205,1.97777
2017,11,16,10.8397,210,0
2017,11,16,10.8397,215,0.42924
2017,11,16,10.8397,220,0
2017,11,16,10.8397,225,0
2017,11,16,10.8397,230,0
2017,11,16,10.8397,235,0
2017,11,16,10.8397,240,0
2017,11,16,10.8397,245,0
2017,11,16,10.8397,250,0
2017,11,16,10.8397,255,0
2017,11,16,10.8397,260,0
2017,11,16,10.8397,265,0
2017,11,16,10.8397,270,0
2017,11,16,10.8397,275,0
2017,11,16,10.8397,280,0
2017,11,16,10.8397,285,0
2017,11,16,10.8397,290,0
2017,11,16,10.8397,295,0
2017,11,16,10.8397,300,0
2017,11,16,10.8397,305,0
2017,11,16,10.8397,310,0
2017,11,16,10.8397,315,0
2017,11,16,10.8397,320,0
2017,11,16,10.8397,325,0
2017,11,16,10.8397,330,0
2018,11,16,14.1979,20,0
2018,11,16,14.1979,25,0
2018,11,16,14.1979,30,0
2018,11,16,14.1979,35,0
2018,11,16,14.1979,40,0
