Yr,Month,Fleet,Area,Weight,Obs,Exp,Nsamp_adj
1972,2,2,1,71,0.0399407,0.0432658,38.4342
1972,2,2,1,73,0.0555517,0.0441861,38.4342
1972,2,2,1,75,0.034737,0.0445062,38.4342
1972,2,2,1,77,0.034737,0.0441995,38.4342
1972,2,2,1,79,0.0399407,0.0432586,38.4342
1972,2,2,1,81,0.0295334,0.0417637,38.4342
1972,2,2,1,83,0.0321352,0.0399443,38.4342
1972,2,2,1,85,0.0269315,0.0377293,38.4342
1972,2,2,1,87,0.0269315,0.0348596,38.4342
1972,2,2,1,89,0.0217279,0.0321497,38.4342
1972,2,2,1,91,0.0139224,0.0293247,38.4342
1972,2,2,1,93,0.0139224,0.0264582,38.4342
1972,2,2,1,95,0.0217279,0.0235918,38.4342
1972,2,2,1,97,0.019126,0.0208148,38.4342
1972,2,2,1,99,0.0035151,0.0185347,38.4342
1972,2,2,1,101,0.0113205,0.0164733,38.4342
1972,2,2,1,103,0.00871874,0.0146184,38.4342
1972,2,2,1,105,0.00611688,0.0129566,38.4342
1972,2,2,1,107,0.0113205,0.0114743,38.4342
1972,2,2,1,109,0.000913242,0.0101574,38.4342
1972,2,2,1,111,0.0035151,0.00899164,38.4342
1972,2,2,1,113,0.0113205,0.0079631,38.4342
1972,2,2,1,115,0.000913242,0.00705826,38.4342
1972,2,2,1,117,0.00871874,0.00626421,38.4342
1972,2,2,1,119,0.000913242,0.00556887,38.4342
1972,2,2,1,121,0.000913242,0.00496102,38.4342
1972,2,2,1,123,0.000913242,0.00443038,38.4342
1972,2,2,1,125,0.000913242,0.00396766,38.4342
1972,2,2,1,127,0.000913242,0.00356449,38.4342
1972,2,2,1,129,0.000913242,0.00321341,38.4342
1972,2,2,1,131,0.000913242,0.00290782,38.4342
1972,2,2,1,133,0.000913242,0.00264189,38.4342
1972,2,2,1,135,0.000913242,0.00241052,38.4342
1972,2,2,1,137,0.000913242,0.00220921,38.4342
1972,2,2,1,139,0.000913242,0.00300256,38.4342
1972,2,2,1,143,0.000913242,0.00243854,38.4342
1972,2,2,1,147,0.0035151,0.00204526,38.4342
1972,2,2,1,151,0.000913242,0.00175243,38.4342
1972,2,2,1,155,0.000913242,0.00151666,38.4342
1972,2,2,1,159,0.000913242,0.00135149,38.4342
1972,2,2,1,163,0.000913242,0.00123231,38.4342
1972,2,2,1,167,0.000913242,0.00113521,38.4342
1972,2,2,1,171,0.000913242,0.00107533,38.4342
1972,2,2,1,175,0.000913242,0.00102307,38.4342
1972,2,2,1,179,0.000913242,0.000992851,38.4342
1972,2,2,1,183,0.000913242,0.000966083,38.4342
1972,2,2,1,187,0.000913242,0.000950805,38.4342
1972,2,2,1,191,0.000913242,0.000938319,38.4342
1972,2,2,1,195,0.000913242,0.000930316,38.4342
1972,2,2,1,199,0.000913242,0.000924723,38.4342
1972,2,2,1,203,0.000913242,0.000913515,38.4342
1972,2,2,1,207,0.000913242,0.000913242,38.4342
1972,2,2,1,211,0.000913242,0.000913242,38.4342
1972,2,2,1,215,0.000913242,0.000913242,38.4342
1972,2,2,1,219,0.000913242,0.000913242,38.4342
1972,2,2,1,223,0.000913242,0.000913242,38.4342
1972,2,2,1,227,0.000913242,0.000913242,38.4342
1972,2,2,1,231,0.000913242,0.000913242,38.4342
1972,2,2,1,235,0.000913242,0.000913242,38.4342
1972,2,2,1,239,0.000913242,0.000913242,38.4342
1972,2,2,1,243,0.000913242,0.000913242,38.4342
1972,2,2,1,247,0.000913242,0.000913242,38.4342
1972,8,2,1,5,0.000913242,0.000913242,18.488
1972,8,2,1,7,0.000913242,0.000913242,18.488
1972,8,2,1,9,0.000913242,0.000913242,18.488
1972,8,2,1,11,0.000913242,0.000913242,18.488
1972,8,2,1,13,0.000913242,0.000913243,18.488
1972,8,2,1,15,0.000913242,0.000913245,18.488
1972,8,2,1,17,0.000913242,0.000913255,18.488
1972,8,2,1,19,0.000913242,0.000913295,18.488
1972,8,2,1,21,0.000913242,0.000913425,18.488
1972,8,2,1,23,0.000913242,0.000913802,18.488
1972,8,2,1,25,0.000913242,0.000914935,18.488
1972,8,2,1,27,0.000913242,0.000918392,18.488
1972,8,2,1,29,0.000913242,0.000928191,18.488
1972,8,2,1,31,0.000913242,0.000953668,18.488
1972,8,2,1,33,0.000913242,0.00101323,18.488
1972,8,2,1,35,0.000913242,0.00113417,18.488
1972,8,2,1,37,0.000913242,0.00134986,18.488
1972,8,2,1,39,0.000913242,0.00171956,18.488
1972,8,2,1,41,0.000913242,0.00228576,18.488
1972,8,2,1,43,0.000913242,0.00307933,18.488
1972,8,2,1,45,0.000913242,0.00414275,18.488
1972,8,2,1,47,0.000913242,0.00550329,18.488
1972,8,2,1,49,0.00700148,0.00718202,18.488
1972,8,2,1,51,0.000913242,0.00932358,18.488
1972,8,2,1,53,0.00700148,0.0118122,18.488
1972,8,2,1,55,0.000913242,0.0146569,18.488
1972,8,2,1,57,0.00700148,0.017834,18.488
1972,8,2,1,59,0.0313546,0.0218152,18.488
1972,8,2,1,61,0.0130899,0.0255732,18.488
1972,8,2,1,63,0.0191781,0.0296926,18.488
1972,8,2,1,65,0.00700148,0.0337638,18.488
1972,8,2,1,67,0.0617961,0.0374351,18.488
1972,8,2,1,69,0.0435312,0.040793,18.488
1972,8,2,1,71,0.0800608,0.0434192,18.488
1972,8,2,1,73,0.037443,0.0452414,18.488
1972,8,2,1,75,0.037443,0.046343,18.488
1972,8,2,1,77,0.0435312,0.0465023,18.488
1972,8,2,1,79,0.0252664,0.0458509,18.488
1972,8,2,1,81,0.037443,0.0444365,18.488
1972,8,2,1,83,0.0435312,0.0425476,18.488
1972,8,2,1,85,0.0496195,0.0401658,18.488
1972,8,2,1,87,0.0496195,0.037036,18.488
1972,8,2,1,89,0.037443,0.0340746,18.488
1972,8,2,1,91,0.00700148,0.0309983,18.488
1972,8,2,1,93,0.0191781,0.0278936,18.488
1972,8,2,1,95,0.0191781,0.0248067,18.488
1972,8,2,1,97,0.0191781,0.021831,18.488
1972,8,2,1,99,0.0130899,0.0193977,18.488
1972,8,2,1,101,0.0191781,0.017204,18.488
1972,8,2,1,103,0.0313546,0.0152333,18.488
1972,8,2,1,105,0.0191781,0.013469,18.488
1972,8,2,1,107,0.0191781,0.0118951,18.488
1972,8,2,1,109,0.00700148,0.0104956,18.488
1972,8,2,1,111,0.0130899,0.00925533,18.488
1972,8,2,1,113,0.00700148,0.00815982,18.488
1972,8,2,1,115,0.00700148,0.00719527,18.488
1972,8,2,1,117,0.00700148,0.00634866,18.488
1972,8,2,1,119,0.00700148,0.00560777,18.488
1972,8,2,1,121,0.0130899,0.00496124,18.488
1972,8,2,1,123,0.00700148,0.00439852,18.488
1972,8,2,1,125,0.000913242,0.00390993,18.488
1972,8,2,1,127,0.000913242,0.00348661,18.488
1972,8,2,1,129,0.0130899,0.00312056,18.488
1972,8,2,1,131,0.000913242,0.00280456,18.488
1972,8,2,1,133,0.00700148,0.00253216,18.488
1972,8,2,1,135,0.00700148,0.00229763,18.488
1972,8,2,1,137,0.000913242,0.0020959,18.488
1972,8,2,1,139,0.00700148,0.00278298,18.488
1972,8,2,1,143,0.0130897,0.00223991,18.488
1972,8,2,1,147,0.00700148,0.00187279,18.488
1972,8,2,1,151,0.00700148,0.00160709,18.488
1972,8,2,1,155,0.000913242,0.00139956,18.488
1972,8,2,1,159,0.00700148,0.00125866,18.488
1972,8,2,1,163,0.000913242,0.00115962,18.488
1972,8,2,1,167,0.000913242,0.00108114,18.488
1972,8,2,1,171,0.000913242,0.0010339,18.488
1972,8,2,1,175,0.000913242,0.000993579,18.488
1972,8,2,1,179,0.000913242,0.000970746,18.488
1972,8,2,1,183,0.00700148,0.000950876,18.488
1972,8,2,1,187,0.000913242,0.000939726,18.488
1972,8,2,1,191,0.000913242,0.000930739,18.488
1972,8,2,1,195,0.00700148,0.000925052,18.488
1972,8,2,1,199,0.000913242,0.000921127,18.488
1972,8,2,1,203,0.000913242,0.000913428,18.488
1972,8,2,1,207,0.000913242,0.000913242,18.488
1972,8,2,1,211,0.000913242,0.000913242,18.488
1972,8,2,1,215,0.000913242,0.000913242,18.488
1972,8,2,1,219,0.000913242,0.000913242,18.488
1972,8,2,1,223,0.000913242,0.000913242,18.488
1972,8,2,1,227,0.000913242,0.000913242,18.488
1972,8,2,1,231,0.000913242,0.000913242,18.488
1972,8,2,1,235,0.000913242,0.000913242,18.488
1972,8,2,1,239,0.000913242,0.000913242,18.488
1972,8,2,1,243,0.000913242,0.000913242,18.488
1972,8,2,1,247,0.000913242,0.000913242,18.488
1972,11,2,1,5,0.000913242,0.000913242,114.485
1972,11,2,1,7,0.000913242,0.000913242,114.485
1972,11,2,1,9,0.000913242,0.000913242,114.485
1972,11,2,1,11,0.000913242,0.000913242,114.485
1972,11,2,1,13,0.000913242,0.000913242,114.485
1972,11,2,1,15,0.000913242,0.000913243,114.485
1972,11,2,1,17,0.000913242,0.00091325,114.485
1972,11,2,1,19,0.000913242,0.000913289,114.485
1972,11,2,1,21,0.00190052,0.000913448,114.485
1972,11,2,1,23,0.000913242,0.000913942,114.485
1972,11,2,1,25,0.000913242,0.000915258,114.485
1972,11,2,1,27,0.000913242,0.000918411,114.485
1972,11,2,1,29,0.000913242,0.000925543,114.485
1972,11,2,1,31,0.000913242,0.000941867,114.485
1972,11,2,1,33,0.00190052,0.000979168,114.485
1972,11,2,1,35,0.00190052,0.00105883,114.485
1972,11,2,1,37,0.00584968,0.00121369,114.485
1972,11,2,1,39,0.00190052,0.00150769,114.485
1972,11,2,1,41,0.00288781,0.00200705,114.485
1972,11,2,1,43,0.00288781,0.00277426,114.485
1972,11,2,1,45,0.00288781,0.00388038,114.485
1972,11,2,1,47,0.00288781,0.00536825,114.485
1972,11,2,1,49,0.00190052,0.00724854,114.485
1972,11,2,1,51,0.00190052,0.00963932,114.485
1972,11,2,1,53,0.00881156,0.0123393,114.485
1972,11,2,1,55,0.00584968,0.0152972,114.485
1972,11,2,1,57,0.00881156,0.0184545,114.485
1972,11,2,1,59,0.020659,0.0222256,114.485
1972,11,2,1,61,0.0186844,0.0256587,114.485
1972,11,2,1,63,0.0394176,0.0293508,114.485
1972,11,2,1,65,0.0384301,0.0329824,114.485
1972,11,2,1,67,0.0374429,0.0362935,114.485
1972,11,2,1,69,0.0552141,0.0394104,114.485
1972,11,2,1,71,0.0532396,0.0419618,114.485
1972,11,2,1,73,0.0631124,0.0438716,114.485
1972,11,2,1,75,0.0631124,0.0452188,114.485
1972,11,2,1,77,0.0473157,0.0456829,114.485
1972,11,2,1,79,0.0492904,0.0454163,114.485
1972,11,2,1,81,0.0532396,0.0443794,114.485
1972,11,2,1,83,0.0433668,0.0427992,114.485
1972,11,2,1,85,0.0364556,0.0406721,114.485
1972,11,2,1,87,0.044354,0.0377405,114.485
1972,11,2,1,89,0.0334937,0.0348724,114.485
1972,11,2,1,91,0.0246082,0.0318273,114.485
1972,11,2,1,93,0.0315192,0.0287032,114.485
1972,11,2,1,95,0.02757,0.0255584,114.485
1972,11,2,1,97,0.0147353,0.0224988,114.485
1972,11,2,1,99,0.0167098,0.0199805,114.485
1972,11,2,1,101,0.00782428,0.0177013,114.485
1972,11,2,1,103,0.0048624,0.015649,114.485
1972,11,2,1,105,0.00881156,0.0138101,114.485
1972,11,2,1,107,0.00881156,0.0121697,114.485
1972,11,2,1,109,0.00387512,0.0107125,114.485
1972,11,2,1,111,0.0048624,0.00942317,114.485
1972,11,2,1,113,0.00683697,0.00828656,114.485
1972,11,2,1,115,0.00387512,0.00728801,114.485
1972,11,2,1,117,0.00584968,0.00641359,114.485
1972,11,2,1,119,0.00387512,0.00565019,114.485
1972,11,2,1,121,0.00387512,0.00498559,114.485
1972,11,2,1,123,0.0048624,0.00440853,114.485
1972,11,2,1,125,0.00288781,0.00390869,114.485
1972,11,2,1,127,0.00387512,0.00347668,114.485
1972,11,2,1,129,0.0048624,0.00310407,114.485
1972,11,2,1,131,0.00387512,0.00278325,114.485
1972,11,2,1,133,0.000913242,0.00250746,114.485
1972,11,2,1,135,0.000913242,0.00227073,114.485
1972,11,2,1,137,0.00190052,0.00206776,114.485
1972,11,2,1,139,0.00288781,0.00272592,114.485
1972,11,2,1,143,0.00288781,0.00218575,114.485
1972,11,2,1,147,0.00190052,0.00182409,114.485
1972,11,2,1,151,0.00190052,0.00156483,114.485
1972,11,2,1,155,0.000913242,0.00136457,114.485
1972,11,2,1,159,0.00190052,0.00123029,114.485
1972,11,2,1,163,0.00190052,0.00113696,114.485
1972,11,2,1,167,0.00387509,0.00106396,114.485
1972,11,2,1,171,0.000913242,0.00102054,114.485
1972,11,2,1,175,0.000913242,0.000983922,114.485
1972,11,2,1,179,0.000913242,0.000963426,114.485
1972,11,2,1,183,0.000913242,0.000945777,114.485
1972,11,2,1,187,0.000913242,0.000935977,114.485
1972,11,2,1,191,0.000913242,0.000928149,114.485
1972,11,2,1,195,0.000913242,0.000923239,114.485
1972,11,2,1,199,0.000913242,0.000919879,114.485
1972,11,2,1,203,0.000913242,0.000913398,114.485
1972,11,2,1,207,0.000913242,0.000913242,114.485
1972,11,2,1,211,0.000913242,0.000913242,114.485
1972,11,2,1,215,0.000913242,0.000913242,114.485
1972,11,2,1,219,0.000913242,0.000913242,114.485
1972,11,2,1,223,0.000913242,0.000913242,114.485
1972,11,2,1,227,0.000913242,0.000913242,114.485
1972,11,2,1,231,0.000913242,0.000913242,114.485
1972,11,2,1,235,0.000913242,0.000913242,114.485
1972,11,2,1,239,0.000913242,0.000913242,114.485
1972,11,2,1,243,0.000913242,0.000913242,114.485
1972,11,2,1,247,0.000913242,0.000913242,114.485
1973,8,2,1,5,0.000913242,0.000913242,37.4475
1973,8,2,1,7,0.000913242,0.000913242,37.4475
1973,8,2,1,9,0.000913242,0.000913243,37.4475
1973,8,2,1,11,0.00446675,0.000913244,37.4475
1973,8,2,1,13,0.000913242,0.000913245,37.4475
1973,8,2,1,15,0.000913242,0.000913252,37.4475
1973,8,2,1,17,0.00446675,0.000913289,37.4475
1973,8,2,1,19,0.00446675,0.000913428,37.4475
1973,8,2,1,21,0.000913242,0.000913829,37.4475
1973,8,2,1,23,0.00446675,0.000914715,37.4475
1973,8,2,1,25,0.00802017,0.000916409,37.4475
1973,8,2,1,27,0.000913242,0.000919415,37.4475
1973,8,2,1,29,0.000913242,0.000924856,37.4475
1973,8,2,1,31,0.000913242,0.00093569,37.4475
1973,8,2,1,33,0.000913242,0.000958242,37.4475
1973,8,2,1,35,0.000913242,0.00100292,37.4475
1973,8,2,1,37,0.000913242,0.00108421,37.4475
1973,8,2,1,39,0.000913242,0.0012304,37.4475
1973,8,2,1,41,0.000913242,0.00147088,37.4475
1973,8,2,1,43,0.000913242,0.00184008,37.4475
1973,8,2,1,45,0.000913242,0.00239065,37.4475
1973,8,2,1,47,0.000913242,0.00318266,37.4475
1973,8,2,1,49,0.000913242,0.00428217,37.4475
1973,8,2,1,51,0.000913242,0.0058573,37.4475
1973,8,2,1,53,0.00802017,0.00788424,37.4475
1973,8,2,1,55,0.00802017,0.0103896,37.4475
1973,8,2,1,57,0.00446675,0.0133566,37.4475
1973,8,2,1,59,0.00446675,0.0172706,37.4475
1973,8,2,1,61,0.0115737,0.0211149,37.4475
1973,8,2,1,63,0.00802017,0.0254594,37.4475
1973,8,2,1,65,0.0151271,0.029899,37.4475
1973,8,2,1,67,0.00446675,0.0340388,37.4475
1973,8,2,1,69,0.0328945,0.0380039,37.4475
1973,8,2,1,71,0.0151271,0.0413053,37.4475
1973,8,2,1,73,0.0400014,0.0438533,37.4475
1973,8,2,1,75,0.0328945,0.0457928,37.4475
1973,8,2,1,77,0.0400014,0.0466869,37.4475
1973,8,2,1,79,0.0257875,0.0468252,37.4475
1973,8,2,1,81,0.0542153,0.0461288,37.4475
1973,8,2,1,83,0.0506618,0.044817,37.4475
1973,8,2,1,85,0.0471083,0.042924,37.4475
1973,8,2,1,87,0.0790896,0.0402043,37.4475
1973,8,2,1,89,0.0435548,0.0374675,37.4475
1973,8,2,1,91,0.0577687,0.0345016,37.4475
1973,8,2,1,93,0.0648756,0.0314006,37.4475
1973,8,2,1,95,0.0364479,0.0282249,37.4475
1973,8,2,1,97,0.0364479,0.0250889,37.4475
1973,8,2,1,99,0.0328945,0.022468,37.4475
1973,8,2,1,101,0.0186806,0.0200605,37.4475
1973,8,2,1,103,0.0115737,0.0178595,37.4475
1973,8,2,1,105,0.0257875,0.015857,37.4475
1973,8,2,1,107,0.029341,0.0140438,37.4475
1973,8,2,1,109,0.00802017,0.0124099,37.4475
1973,8,2,1,111,0.00802017,0.0109447,37.4475
1973,8,2,1,113,0.0115737,0.00963709,37.4475
1973,8,2,1,115,0.00802017,0.0084756,37.4475
1973,8,2,1,117,0.00446675,0.00744868,37.4475
1973,8,2,1,119,0.000913242,0.00654477,37.4475
1973,8,2,1,121,0.000913242,0.00575254,37.4475
1973,8,2,1,123,0.000913242,0.00506101,37.4475
1973,8,2,1,125,0.00446675,0.00445965,37.4475
1973,8,2,1,127,0.00802017,0.00393857,37.4475
1973,8,2,1,129,0.000913242,0.0034885,37.4475
1973,8,2,1,131,0.00446675,0.00310092,37.4475
1973,8,2,1,133,0.000913242,0.00276804,37.4475
1973,8,2,1,135,0.00446675,0.00248283,37.4475
1973,8,2,1,137,0.000913242,0.00223899,37.4475
1973,8,2,1,139,0.00446675,0.0029714,37.4475
1973,8,2,1,143,0.00446675,0.00233155,37.4475
1973,8,2,1,147,0.00446675,0.00190918,37.4475
1973,8,2,1,151,0.00802017,0.00161103,37.4475
1973,8,2,1,155,0.000913242,0.00138503,37.4475
1973,8,2,1,159,0.00446675,0.00123687,37.4475
1973,8,2,1,163,0.000913242,0.00113608,37.4475
1973,8,2,1,167,0.000913242,0.00105926,37.4475
1973,8,2,1,171,0.00446675,0.00101475,37.4475
1973,8,2,1,175,0.000913242,0.00097819,37.4475
1973,8,2,1,179,0.000913242,0.000958298,37.4475
1973,8,2,1,183,0.000913242,0.000941628,37.4475
1973,8,2,1,187,0.000913242,0.000932634,37.4475
1973,8,2,1,191,0.000913242,0.000925637,37.4475
1973,8,2,1,195,0.000913242,0.000921364,37.4475
1973,8,2,1,199,0.000913242,0.000918523,37.4475
1973,8,2,1,203,0.000913242,0.000913364,37.4475
1973,8,2,1,207,0.000913242,0.000913242,37.4475
1973,8,2,1,211,0.000913242,0.000913242,37.4475
1973,8,2,1,215,0.000913242,0.000913242,37.4475
1973,8,2,1,219,0.000913242,0.000913242,37.4475
1973,8,2,1,223,0.000913242,0.000913242,37.4475
1973,8,2,1,227,0.000913242,0.000913242,37.4475
1973,8,2,1,231,0.000913242,0.000913242,37.4475
1973,8,2,1,235,0.000913242,0.000913242,37.4475
1973,8,2,1,239,0.000913242,0.000913242,37.4475
1973,8,2,1,243,0.000913242,0.000913242,37.4475
1973,8,2,1,247,0.000913242,0.000913242,37.4475
1973,11,2,1,5,0.000913242,0.000913242,141.271
1973,11,2,1,7,0.000913242,0.000913242,141.271
1973,11,2,1,9,0.000913242,0.000913242,141.271
1973,11,2,1,11,0.000913242,0.000913242,141.271
1973,11,2,1,13,0.000913242,0.000913243,141.271
1973,11,2,1,15,0.000913242,0.000913247,141.271
1973,11,2,1,17,0.000913242,0.000913277,141.271
1973,11,2,1,19,0.000913242,0.000913434,141.271
1973,11,2,1,21,0.00280794,0.000914068,141.271
1973,11,2,1,23,0.000913242,0.000915963,141.271
1973,11,2,1,25,0.00186058,0.000920578,141.271
1973,11,2,1,27,0.00186058,0.000929851,141.271
1973,11,2,1,29,0.000913242,0.000945581,141.271
1973,11,2,1,31,0.000913242,0.000969968,141.271
1973,11,2,1,33,0.00186058,0.0010058,141.271
1973,11,2,1,35,0.000913242,0.00105816,141.271
1973,11,2,1,37,0.00280794,0.00113675,141.271
1973,11,2,1,39,0.00186058,0.00126676,141.271
1973,11,2,1,41,0.00186058,0.00147794,141.271
1973,11,2,1,43,0.000913242,0.0018071,141.271
1973,11,2,1,45,0.00186058,0.00230525,141.271
1973,11,2,1,47,0.000913242,0.00302441,141.271
1973,11,2,1,49,0.000913242,0.00401503,141.271
1973,11,2,1,51,0.00375527,0.0054126,141.271
1973,11,2,1,53,0.00280794,0.00718328,141.271
1973,11,2,1,55,0.00470263,0.0093526,141.271
1973,11,2,1,57,0.00564997,0.0119205,141.271
1973,11,2,1,59,0.0113341,0.0153435,141.271
1973,11,2,1,61,0.0103867,0.0187773,141.271
1973,11,2,1,63,0.0283862,0.0227651,141.271
1973,11,2,1,65,0.0397545,0.0270009,141.271
1973,11,2,1,67,0.0388071,0.0311191,141.271
1973,11,2,1,69,0.0605961,0.0352758,141.271
1973,11,2,1,71,0.0577541,0.0389459,141.271
1973,11,2,1,73,0.0587014,0.042001,141.271
1973,11,2,1,75,0.0558594,0.0445982,141.271
1973,11,2,1,77,0.0634381,0.0460971,141.271
1973,11,2,1,79,0.0672274,0.046884,141.271
1973,11,2,1,81,0.0444912,0.0467565,141.271
1973,11,2,1,83,0.0501752,0.0458745,141.271
1973,11,2,1,85,0.0378598,0.0443157,141.271
1973,11,2,1,87,0.0407018,0.0418405,141.271
1973,11,2,1,89,0.0331231,0.0392083,141.271
1973,11,2,1,91,0.0283862,0.0362664,141.271
1973,11,2,1,93,0.0302811,0.0331243,141.271
1973,11,2,1,95,0.0274389,0.0298589,141.271
1973,11,2,1,97,0.0160708,0.0266016,141.271
1973,11,2,1,99,0.0198602,0.0238602,141.271
1973,11,2,1,101,0.0113341,0.0213304,141.271
1973,11,2,1,103,0.0179655,0.0190099,141.271
1973,11,2,1,105,0.0113341,0.0168934,141.271
1973,11,2,1,107,0.00943936,0.0149734,141.271
1973,11,2,1,109,0.00849202,0.0132407,141.271
1973,11,2,1,111,0.00470263,0.0116847,141.271
1973,11,2,1,113,0.00849202,0.0102942,141.271
1973,11,2,1,115,0.00564997,0.00905719,141.271
1973,11,2,1,117,0.00375527,0.00796177,141.271
1973,11,2,1,119,0.00280794,0.00699587,141.271
1973,11,2,1,121,0.00280794,0.00614769,141.271
1973,11,2,1,123,0.00186058,0.00540583,141.271
1973,11,2,1,125,0.00186058,0.00475937,141.271
1973,11,2,1,127,0.000913242,0.00419802,141.271
1973,11,2,1,129,0.000913242,0.00371216,141.271
1973,11,2,1,131,0.00280794,0.00329292,141.271
1973,11,2,1,133,0.00280794,0.00293216,141.271
1973,11,2,1,135,0.000913242,0.00262253,141.271
1973,11,2,1,137,0.00280794,0.00235739,141.271
1973,11,2,1,139,0.000913242,0.00315523,141.271
1973,11,2,1,143,0.00186058,0.00245701,141.271
1973,11,2,1,147,0.00186058,0.00199556,141.271
1973,11,2,1,151,0.00186058,0.00166977,141.271
1973,11,2,1,155,0.000913242,0.00142304,141.271
1973,11,2,1,159,0.000913242,0.0012616,141.271
1973,11,2,1,163,0.000913242,0.00115206,141.271
1973,11,2,1,167,0.00186058,0.00106888,141.271
1973,11,2,1,171,0.00186058,0.00102089,141.271
1973,11,2,1,175,0.000913242,0.00098167,141.271
1973,11,2,1,179,0.000913242,0.000960448,141.271
1973,11,2,1,183,0.000913242,0.000942768,141.271
1973,11,2,1,187,0.000913242,0.00093329,141.271
1973,11,2,1,191,0.000913242,0.000925965,141.271
1973,11,2,1,195,0.000913242,0.000921523,141.271
1973,11,2,1,199,0.000913242,0.000918591,141.271
1973,11,2,1,203,0.000913242,0.000913364,141.271
1973,11,2,1,207,0.000913242,0.000913242,141.271
1973,11,2,1,211,0.000913242,0.000913242,141.271
1973,11,2,1,215,0.000913242,0.000913242,141.271
1973,11,2,1,219,0.000913242,0.000913242,141.271
1973,11,2,1,223,0.000913242,0.000913242,141.271
1973,11,2,1,227,0.000913242,0.000913242,141.271
1973,11,2,1,231,0.000913242,0.000913242,141.271
1973,11,2,1,235,0.000913242,0.000913242,141.271
1973,11,2,1,239,0.000913242,0.000913242,141.271
1973,11,2,1,243,0.000913242,0.000913242,141.271
1973,11,2,1,247,0.000913242,0.000913242,141.271
1974,8,2,1,5,0.000913242,0.000913242,104.246
1974,8,2,1,7,0.000913242,0.000913242,104.246
1974,8,2,1,9,0.000913242,0.000913242,104.246
1974,8,2,1,11,0.000913242,0.000913243,104.246
1974,8,2,1,13,0.00626948,0.000913243,104.246
1974,8,2,1,15,0.00359136,0.000913245,104.246
1974,8,2,1,17,0.0102867,0.000913258,104.246
1974,8,2,1,19,0.00760856,0.000913309,104.246
1974,8,2,1,21,0.00493044,0.000913486,104.246
1974,8,2,1,23,0.00225232,0.000914049,104.246
1974,8,2,1,25,0.000913242,0.000915908,104.246
1974,8,2,1,27,0.00493044,0.000921954,104.246
1974,8,2,1,29,0.000913242,0.000939588,104.246
1974,8,2,1,31,0.00359136,0.000985813,104.246
1974,8,2,1,33,0.00225232,0.00109355,104.246
1974,8,2,1,35,0.00760856,0.00131004,104.246
1974,8,2,1,37,0.00493044,0.00168936,104.246
1974,8,2,1,39,0.00359136,0.00232154,104.246
1974,8,2,1,41,0.0143039,0.00324931,104.246
1974,8,2,1,43,0.00760856,0.0044726,104.246
1974,8,2,1,45,0.00760856,0.00597903,104.246
1974,8,2,1,47,0.00493044,0.00770081,104.246
1974,8,2,1,49,0.0116258,0.0095445,104.246
1974,8,2,1,51,0.00225232,0.0115144,104.246
1974,8,2,1,53,0.00493044,0.0133939,104.246
1974,8,2,1,55,0.00493044,0.0151878,104.246
1974,8,2,1,57,0.0116258,0.0169219,104.246
1974,8,2,1,59,0.0116258,0.0188769,104.246
1974,8,2,1,61,0.0143039,0.0206642,104.246
1974,8,2,1,63,0.016982,0.0226856,104.246
1974,8,2,1,65,0.0209992,0.024874,104.246
1974,8,2,1,67,0.0263555,0.0271091,104.246
1974,8,2,1,69,0.0250164,0.0295461,104.246
1974,8,2,1,71,0.0397462,0.0319033,104.246
1974,8,2,1,73,0.03439,0.034102,104.246
1974,8,2,1,75,0.0290336,0.0362667,104.246
1974,8,2,1,77,0.0330507,0.0378243,104.246
1974,8,2,1,79,0.0451025,0.0390977,104.246
1974,8,2,1,81,0.0477804,0.0398038,104.246
1974,8,2,1,83,0.0410852,0.0399144,104.246
1974,8,2,1,85,0.0437632,0.0394952,104.246
1974,8,2,1,87,0.0410852,0.038362,104.246
1974,8,2,1,89,0.037068,0.0368526,104.246
1974,8,2,1,91,0.0263555,0.0349377,104.246
1974,8,2,1,93,0.03439,0.0326882,104.246
1974,8,2,1,95,0.0276945,0.0301734,104.246
1974,8,2,1,97,0.0303726,0.0275238,104.246
1974,8,2,1,99,0.0250164,0.0251831,104.246
1974,8,2,1,101,0.0196601,0.0229316,104.246
1974,8,2,1,103,0.0183211,0.0207849,104.246
1974,8,2,1,105,0.0196601,0.0187558,104.246
1974,8,2,1,107,0.0102867,0.0168541,104.246
1974,8,2,1,109,0.00626948,0.0150862,104.246
1974,8,2,1,111,0.00493044,0.0134556,104.246
1974,8,2,1,113,0.0116258,0.0119629,104.246
1974,8,2,1,115,0.00493044,0.0106063,104.246
1974,8,2,1,117,0.00359136,0.00938174,104.246
1974,8,2,1,119,0.0129648,0.00828344,104.246
1974,8,2,1,121,0.00760856,0.00730431,104.246
1974,8,2,1,123,0.0116258,0.00643633,104.246
1974,8,2,1,125,0.00760856,0.0056709,104.246
1974,8,2,1,127,0.00760856,0.00499914,104.246
